district,date,year,month,split,spi_stress_z,soil_stress_z,ndvi_stress_z,lst_stress_z,groundwater_stress_z,surface_water_stress_z,groundwater_stale_flag,months_since_last_gw_obs,ndvi_imputed,lst_imputed,wsi,wsi_category
Hingoli,2013-10-01,2013,10,train,-0.07624806296040942,-2.455349623879925,-0.9208096542442072,-0.764909829721407,-2.36122855293593,-1.7060453587745736,0,0,0,0,-1.3807651804194088,Wet
Hingoli,2013-11-01,2013,11,train,-0.4007331341554013,-2.0399335255298547,-0.31893690535782904,-0.7272095153817751,-2.36122855293593,-1.363934188521679,0,1,0,0,-1.2019959703137448,Wet
Hingoli,2013-12-01,2013,12,train,-0.7294060651116832,-1.7654299489248426,-0.844607160372013,-0.5138484584973141,-2.36122855293593,-1.5764364954357537,0,2,0,0,-1.298492780212923,Wet
Hingoli,2014-01-01,2014,1,train,1.1399734004359996,-1.4606058666212693,-0.9628761075060367,-1.090871601173205,-3.4074404896113757,-1.3238987251204635,0,0,0,0,-1.184286564932725,Wet
Hingoli,2014-02-01,2014,2,train,0.2735011336719274,-1.2798666524383577,-1.3757057478364156,-2.0466036848940434,-3.4074404896113757,-1.1467387556794544,0,1,0,0,-1.4971423661312866,Wet
Hingoli,2014-03-01,2014,3,train,-1.9034256195573318,-1.6742423306417993,-1.8136903864060776,-2.555288262041068,-0.9519581166054001,-1.1027905092225772,0,0,0,0,-1.6668992040790422,Very Wet
Hingoli,2014-04-01,2014,4,train,-2.057825467256551,-1.1748202879669385,-1.212584643425307,-1.3507784517958736,-0.9519581166054001,-0.5074442409811066,0,1,0,0,-1.2092352013385295,Wet
Hingoli,2014-05-01,2014,5,train,-1.184658046719819,-0.9714477428345201,-1.0676489514836125,-0.634079197424418,0.011606356733931495,-0.6210754456470909,0,0,0,0,-0.7445505045625881,Wet
Hingoli,2014-06-01,2014,6,train,1.9733924935189375,-0.3190480477061095,0.39459812335519867,-1.0709711689413832,0.011606356733931495,-0.7378280218030232,0,1,0,0,0.041958289192925304,Normal
Hingoli,2014-07-01,2014,7,train,1.6101499478638497,0.7946555073179918,0.7072713400281256,1.7937230990267596,0.00012754238169126442,-1.0725508393270524,0,0,0,0,0.6388960995485611,Moderate Stress
Hingoli,2014-08-01,2014,8,train,1.564135867732109,0.9961627906343733,0.6179299249129078,2.6848185270549663,0.00012754238169126442,-0.7351051232692376,0,1,0,0,0.8546782549078018,Moderate Stress
Hingoli,2014-09-01,2014,9,train,0.7351182755308069,-0.5062399254894726,0.1265139923811092,1.1199644534631574,-0.12712331386598097,-0.5521949676969226,0,0,0,0,0.13267308572044953,Normal
Hingoli,2014-10-01,2014,10,train,1.349472192484054,0.6454987308390335,1.5402012071602995,0.8178459072809547,-0.0982622949232097,-0.6069241213566687,0,0,0,0,0.6079719369140771,Moderate Stress
Hingoli,2014-11-01,2014,11,train,0.9664052087092866,0.23709055598594664,1.0561815950671645,0.646056187545882,-0.0982622949232097,-0.7656436478818869,0,1,0,0,0.34030460075053054,Normal
Hingoli,2014-12-01,2014,12,train,1.4279928415136394,0.05043017405889031,0.2768674090045409,0.00014805700173565396,-0.0982622949232097,-0.6299802093480241,0,2,0,0,0.17119932955126207,Normal
Hingoli,2015-01-01,2015,1,train,-0.3254334927889243,-0.107932028093286,-0.6509426314866804,-0.43657729009022117,0.30677586864863227,-0.22917729326019792,0,0,0,0,-0.24054781117844626,Normal
Hingoli,2015-02-01,2015,2,train,-0.09468668299565107,-0.04623020973938712,-0.8262384210037739,-0.23725562297544958,0.30677586864863227,0.13468385918329298,0,1,0,0,-0.12715853481372275,Normal
Hingoli,2015-03-01,2015,3,train,-0.22983661043461867,-0.24661671003826238,-0.8268377312850556,-0.310197974559891,-0.06644958086129088,0.2934421261348045,0,0,0,0,-0.23108274684071897,Normal
Hingoli,2015-04-01,2015,4,train,-0.8958618398676651,-0.4736820910212863,-0.7634888290181199,-1.8618537252752376,-0.06644958086129088,0.4505511577955267,0,1,0,0,-0.6017974847080122,Wet
Hingoli,2015-05-01,2015,5,train,-0.4107416279926133,-0.31050856124252607,-0.13108184478413556,-0.11693524302269931,-0.08678348057096903,0.05475129104619994,0,0,0,0,-0.16688324442779054,Normal
Hingoli,2015-06-01,2015,6,train,-0.6894711463868224,-0.58860243848398,-1.327822993993302,0.3585912188604109,-0.08678348057096903,0.06285357448819265,0,1,0,0,-0.3785392110144117,Normal
Hingoli,2015-07-01,2015,7,train,1.4051938662466368,1.2954933146671836,1.0527011270251372,1.2166559050405932,-0.08678348057096903,1.5446693458749334,0,2,0,0,1.0713216797139191,Moderate Stress
Hingoli,2015-08-01,2015,8,train,1.0809503996122993,2.0015058976509676,-0.06922532312022127,0.28786711991746794,-0.08678348057096903,1.4999130848125042,0,3,0,0,0.7857046163836748,Moderate Stress
Hingoli,2015-09-01,2015,9,train,0.8056646803318074,2.067591268461183,0.42263815908328506,0.641633107672689,1.889868350884488,1.4083749918271453,0,0,0,0,1.2059617597100996,Moderate Stress
Hingoli,2015-10-01,2015,10,train,-0.15998849766296155,2.1246026288664654,0.59147110596502,0.9424712343666494,1.5743649392601051,1.4174015111535734,0,0,0,0,1.0817204869914754,Moderate Stress
Hingoli,2015-11-01,2015,11,train,-0.33310137651453314,1.9878254885226294,0.7147675040789039,0.7394735730781062,1.5743649392601051,1.2126915642711418,0,1,0,0,0.9826702821160588,Moderate Stress
Hingoli,2015-12-01,2015,12,train,1.0212225954452048,1.6936800907817209,1.184727277020632,1.059151147198563,1.5743649392601051,1.2777090682851666,0,2,0,0,1.3018091863318986,Moderate Stress
Hingoli,2016-01-01,2016,1,train,0.241478148067383,1.5465462438311974,1.600841671227298,1.1921475762252114,0.7987250551731366,1.3905322583455988,0,0,0,0,1.1283784921449709,Moderate Stress
Hingoli,2016-02-01,2016,2,train,-0.7077962789751303,1.3930312491912427,1.4215372504620605,0.7496182278947983,0.7987250551731366,1.216122859171439,0,1,0,0,0.8118730604862577,Moderate Stress
Hingoli,2016-03-01,2016,3,train,-0.8231728008123635,1.2731471890629824,0.910884903163092,1.1712705617342913,1.3602030600597712,0.26098318324731207,0,0,0,0,0.692219349409181,Moderate Stress
Hingoli,2016-04-01,2016,4,train,-0.6405506988724265,1.10184535868683,0.8574791730103344,1.9853416716265289,1.3602030600597712,-0.3366819762251677,0,1,0,0,0.7212727647143118,Moderate Stress
Hingoli,2016-05-01,2016,5,train,0.0355012295904934,0.9480915448417963,0.7450371185879269,0.5510544941319769,1.0938945670878408,-0.08222378763503521,0,0,0,0,0.5485591944341665,Moderate Stress
Hingoli,2016-06-01,2016,6,train,-0.8512677725345672,0.9134526551517694,1.6578132266573673,0.5640130723618756,1.0938945670878408,-0.22520916673840297,0,1,0,0,0.5254494303309805,Moderate Stress
Hingoli,2016-07-01,2016,7,train,-1.8286494069695005,-1.1685343214887183,1.9417552347625568,0.8103199029413952,1.0938945670878408,0.8231842496212318,0,2,0,0,0.278661704325801,Normal
Hingoli,2016-08-01,2016,8,train,-0.7680945348240371,-1.3507608911660358,0.9982875804894392,-0.7912522113510018,1.0938945670878408,1.0019879200064166,0,3,0,0,0.030677071707103654,Normal
Hingoli,2016-09-01,2016,9,train,-0.6011867353730956,-0.47178442871316695,-0.13484964146101855,-0.8896476757329034,-1.061826768262539,0.9278830188532156,0,0,0,0,-0.37190203844825137,Normal
Hingoli,2016-10-01,2016,10,train,0.4654700284717275,-1.8134886854918086,-0.9361864695760356,-0.9400984812907971,-1.4265250985393718,0.7828333284630552,0,0,0,0,-0.6446658963272052,Wet
Hingoli,2016-11-01,2016,11,train,-0.6031329122567581,-1.1339610680694103,-0.5891736017776746,-0.26668128006720343,-1.4265250985393718,0.6820584109799593,0,1,0,0,-0.5562359249550765,Wet
Hingoli,2016-12-01,2016,12,train,-0.029886447915977395,-0.9720169503151953,-0.9383496000538839,-0.3953477140210034,-1.4265250985393718,0.4483042130704929,0,2,0,0,-0.5523035996291564,Wet
Hingoli,2017-01-01,2017,1,train,0.9433253714413639,-0.8225789697243329,-0.19406845540120082,-0.5782823441905346,0.4051657059535337,0.6023859571336955,0,0,0,0,0.059324544202087465,Normal
Hingoli,2017-02-01,2017,2,train,1.0393001353002016,-0.7080578816914131,-0.6140442389194117,0.19969855567867395,0.4051657059535337,0.6178323185316479,0,1,0,0,0.15664909914220537,Normal
Hingoli,2017-03-01,2017,3,train,1.0404377254189394,-0.5515501509169954,-0.09942370153822319,-0.028673120120591443,0.7698640362303646,0.9372249959366067,0,0,0,0,0.34464663083501673,Normal
Hingoli,2017-04-01,2017,4,train,1.3754454464382497,-0.47084473891272255,0.17010564967546732,0.7534687735061084,0.7698640362303646,1.3007928280095886,0,1,0,0,0.649805332491176,Moderate Stress
Hingoli,2017-05-01,2017,5,train,1.4556167704924248,-0.41065613841207577,-0.0518036297997028,0.17072433161998535,0.20838603134373257,1.0337495352206219,0,0,0,0,0.4010028167441643,Normal
Hingoli,2017-06-01,2017,6,train,-0.356941847385418,-1.0231790600982387,-3.0467705651831127,-1.47358069419154,0.20838603134373257,0.736604931201464,0,1,0,0,-0.8259135340521854,Wet
Hingoli,2017-07-01,2017,7,train,0.7224620990251431,0.2142115304382961,-4.18254520922529,-1.4788162300761942,0.20838603134373257,1.7334459088574343,0,2,0,0,-0.4638093116061463,Normal
Hingoli,2017-08-01,2017,8,train,0.603276202123487,1.9460817630394005,-1.087811813033441,-1.0525067316913772,0.20838603134373257,1.6852030094285735,0,3,0,0,0.38377141020172917,Normal
Hingoli,2017-09-01,2017,9,train,0.9520522068267095,1.3396698475029865,0.23136410615417946,1.0892406776972643,-0.02873347656107954,1.7553785244862725,0,0,0,0,0.8898286476843887,Moderate Stress
Hingoli,2017-10-01,2017,10,train,0.04802384902076578,1.0386972308382312,-1.402841610341981,-0.5352141863638922,-0.0982622949232097,1.7449794871997257,0,0,0,0,0.13256374590494,Normal
Hingoli,2017-11-01,2017,11,train,-0.04280053598244271,0.9711477435748964,-0.8856425556770189,-0.420417286158818,-0.0982622949232097,1.8084916489349103,0,1,0,0,0.22208611996138625,Normal
Hingoli,2017-12-01,2017,12,train,-0.25241670514274284,0.9885159475649716,-1.1181343529764887,-0.3534697905219633,-0.0982622949232097,1.7000904018185736,0,2,0,0,0.1443872009698568,Normal
Hingoli,2018-01-01,2018,1,validation,1.443364388716117,1.027240221496296,0.14516575775795898,0.2316552603398561,0.6019453805633356,1.917512742871947,0,0,0,0,0.8944806252909184,Moderate Stress
Hingoli,2018-02-01,2018,2,validation,-2.281514403171364,0.8729986838814782,0.17630795049147763,-0.0343667656153356,0.6019453805633356,1.5221998986245973,0,1,0,0,0.1429284574623648,Normal
Hingoli,2018-03-01,2018,3,validation,-1.2020682306298305,0.891403284279924,0.6542264078963035,0.4935927027991073,1.4585928973646718,0.8440819424333668,0,0,0,0,0.5233048340239238,Moderate Stress
Hingoli,2018-04-01,2018,4,validation,-1.2363965227729634,0.7471936436274403,0.6535975368593521,0.38129386215927863,1.4585928973646718,0.047346335277493046,0,1,0,0,0.34193795875254535,Normal
Hingoli,2018-05-01,2018,5,validation,-0.4959332894935776,0.6801595804839693,0.6787836875560491,-0.010194028635897981,0.6511402992157876,0.285284499226677,0,0,0,0,0.2982067913921679,Normal
Hingoli,2018-06-01,2018,6,validation,-1.3443404806311055,0.42624673954685555,-1.9933876375641753,-1.6209339616600862,0.6511402992157876,0.08119993351155802,0,1,0,0,-0.6333458512635276,Wet
Hingoli,2018-07-01,2018,7,validation,-1.1449019065097346,-1.5084226677171035,0.6617536170647755,-6.18548466836731,0.6511402992157876,0.784914242789687,0,2,1,0,-1.1235001805873162,Wet
Hingoli,2018-08-01,2018,8,validation,-0.9546642206495642,-0.8665646122033451,-0.6528270204281451,-2.686767482530676,0.6511402992157876,0.8385309927801441,0,3,0,0,-0.6118586739692998,Wet
Hingoli,2018-09-01,2018,9,validation,0.3602954550538984,0.10888317272507385,2.3368849270232985,0.984306587344275,0.020461442091370727,0.666717202167662,0,0,0,0,0.7462581310675964,Moderate Stress
Hingoli,2018-10-01,2018,10,validation,1.1853981878548017,1.4838850081519435,1.9489650779935173,1.696465843306872,1.2791954273454027,0.709696937967196,0,0,0,0,1.3839344137699554,Moderate Stress
Hingoli,2018-11-01,2018,11,validation,2.1433092071768254,1.1885342840017377,0.9533549723493838,1.0926466780113433,1.2791954273454027,0.8446851862142253,0,1,0,0,1.2502876258498197,Moderate Stress
Hingoli,2018-12-01,2018,12,validation,2.7495729844951615,0.7989513546871382,0.44646287815763175,-0.3859588481611135,1.2791954273454027,1.1070298187284289,0,2,0,0,0.9992089358754416,Moderate Stress
Hingoli,2019-01-01,2019,1,validation,1.4403153924866121,0.6166599599317429,0.7484449228115558,-0.14043027489294158,2.0777929401368485,1.4058070549985355,0,0,0,0,1.0247649992453922,Moderate Stress
Hingoli,2019-02-01,2019,2,validation,1.2002151553982712,0.45856297362842774,0.6190347822943956,-0.25585450653344066,2.0777929401368485,1.5562361302969037,0,1,0,0,0.9426645792035678,Moderate Stress
Hingoli,2019-03-01,2019,3,validation,0.9175004748683229,0.4410154534423917,0.7359348523894622,0.7957690287614831,1.655372571974473,1.7814065566090136,0,0,0,0,1.0544998230075244,Moderate Stress
Hingoli,2019-04-01,2019,4,validation,-0.5492982619227283,0.33408522037162436,0.5831056231782126,1.1592551753181588,1.655372571974473,0.576402199783861,0,1,0,0,0.6264870881172669,Moderate Stress
Hingoli,2019-05-01,2019,5,validation,0.026428946568049075,0.2974182025647501,0.4961902339247816,1.3184338671114622,1.684233590917246,0.09675698184177835,0,0,0,0,0.6532436371546778,Moderate Stress
Hingoli,2019-06-01,2019,6,validation,0.05261272465214693,0.6603732671091312,1.2109360196331862,1.1304013798148898,1.684233590917246,-0.11778749897263498,0,1,0,0,0.7701282471923275,Moderate Stress
Hingoli,2019-07-01,2019,7,validation,0.22675751156624827,0.7957197806055729,-0.3404497695134914,2.2803510556249487,1.684233590917246,0.9225534430645269,0,2,0,0,0.9281942687108419,Moderate Stress
Hingoli,2019-08-01,2019,8,validation,0.6403311430804264,-1.0616462904396589,-1.1552075539162767,0.5523883960682723,1.684233590917246,1.838366051953954,0,3,0,0,0.4164108896106605,Normal
Hingoli,2019-09-01,2019,9,validation,-0.22915918141909428,-1.8841210941748188,-0.28664040629052684,-0.6073697895561212,-1.16021660556744,1.7323833143076646,0,0,0,0,-0.4058539604500561,Normal
Hingoli,2019-10-01,2019,10,validation,-0.6932897792320124,-2.1023894231697176,-1.8091142523470487,-1.0788556305575399,-1.16021660556744,1.5772887848142145,0,1,0,0,-0.8777628176765905,Wet
Hingoli,2019-11-01,2019,11,validation,-1.393355867573317,-3.6195744850056606,-2.769501822218066,-1.376805171949803,-1.16021660556744,-0.447944480540624,0,2,0,0,-1.7945664054758181,Very Wet
Hingoli,2019-12-01,2019,12,validation,-1.0404044261706067,-2.7711518397874277,-1.710963520411338,-1.3058251634739861,-1.16021660556744,-0.8682338310541713,0,3,0,0,-1.4761325644108283,Wet
Hingoli,2020-01-01,2020,1,validation,0.12687796547963712,-2.4532002659095777,-2.174886436746928,-1.3823836291196776,-2.2513599012787906,-1.016908518476097,0,0,0,0,-1.5253101310085724,Very Wet
Hingoli,2020-02-01,2020,2,validation,1.0931947128102084,-2.0217751458737045,-1.5440099207533577,-1.617530905272953,-2.2513599012787906,-1.0112579505838333,0,1,0,0,-1.225456518492072,Wet
Hingoli,2020-03-01,2020,3,validation,-0.36177889680405534,-1.615449470762635,-1.0228547576419451,-1.8657962763409524,-2.2513599012787906,-0.8671103586916535,0,2,0,0,-1.3307249435866721,Wet
Hingoli,2020-04-01,2020,4,validation,-0.1937647578252679,-1.3817205384350415,-0.8044602436583134,-0.12660677213636443,-2.2513599012787906,-0.6756330345618221,0,3,0,0,-0.9055908746492668,Wet
Hingoli,2020-05-01,2020,5,validation,0.06653053661703233,-1.1705281647960404,-0.18498334581381126,-0.1166516792385603,-0.3819529924856724,-0.8733586360181642,0,0,0,0,-0.44349071362253606,Normal
Hingoli,2020-06-01,2020,6,validation,-0.7652600831012689,-1.4284050616292023,-1.0916991362890012,-1.6692335296640237,-0.3819529924856724,-0.4022805866335988,0,1,0,0,-0.9564718983004612,Wet
Hingoli,2020-07-01,2020,7,validation,-0.6552825848140247,-1.3902688572364628,-3.6911767478982553,-2.083114027267795,-0.3819529924856724,-0.9053582281367454,0,2,0,0,-1.5178589063064925,Very Wet
Hingoli,2020-08-01,2020,8,validation,-0.6924427002314691,-1.5152342318794956,-0.7272751927129387,-1.9540730650433293,-0.3819529924856724,-1.1738404510451907,0,3,0,0,-1.0741364388996826,Wet
Hingoli,2020-09-01,2020,9,validation,-0.6325161167712698,-2.0152083093092834,-0.08569238015476204,-0.2807662891259465,-0.3819529924856724,-1.1053252399715072,1,4,0,0,-0.7502435546364069,Wet
Hingoli,2020-10-01,2020,10,validation,-1.52044647962616,-2.2699760902795467,-1.139526565158794,-1.269090447906847,-1.574109854496723,-1.3080704938061876,0,0,0,0,-1.5135366552123763,Very Wet
Hingoli,2020-11-01,2020,11,validation,-1.501951891701017,-1.9083993112545532,-1.0747294729225967,-1.1488317987858423,-1.574109854496723,-1.2146728603587333,0,1,0,0,-1.4037825315865777,Wet
Hingoli,2020-12-01,2020,12,validation,-1.6510048717168384,-1.575106289915021,-1.1933352274954785,-0.6187793186339344,-1.574109854496723,-1.353208624784942,0,2,0,0,-1.3275906978404894,Wet
Hingoli,2021-01-01,2021,1,test,1.4425381257001975,-1.3350146528525035,-0.07822834221557774,-0.6471431503727588,-1.2674615282297816,-1.0562577228972512,0,0,0,0,-0.49026121181127924,Normal
Hingoli,2021-02-01,2021,2,test,1.3006123991120184,-1.151540525278432,-0.5089334590962741,-0.8003553755980751,-1.2674615282297816,-1.1054802016766827,0,1,0,0,-0.5888597817945378,Wet
Hingoli,2021-03-01,2021,3,test,0.9466904407478488,-0.9128039793654201,-0.3223299075908005,-0.6763378584711478,-1.2963225471725537,-1.1887112403953517,0,0,0,0,-0.5749691820412375,Wet
Hingoli,2021-04-01,2021,4,test,0.6467101980665557,-0.8274692323872694,-0.37071785081374736,-1.1685736251539158,-1.2963225471725537,-0.8216567699559376,0,1,0,0,-0.6396716379028115,Wet
Hingoli,2021-05-01,2021,5,test,-0.40377542616574974,-0.8057396650068991,-1.1199134039048997,-1.5031769913016828,-0.9722920163150773,-0.37883709437930746,0,0,0,0,-0.8639557661789361,Wet
Hingoli,2021-06-01,2021,6,test,-0.960419748412982,-0.6016391737668586,-3.6081988027947545,-3.24683690515047,-0.9722920163150773,-0.2927835388878121,0,1,0,0,-1.6136950308879925,Very Wet
Hingoli,2021-07-01,2021,7,test,-1.1745513093820326,-0.7862820291847267,-3.330156760396186,1.7425707802024843,-0.9722920163150773,-1.0330356045074964,0,2,0,0,-0.9256244899305058,Wet
Hingoli,2021-08-01,2021,8,test,-0.7882995478955054,-0.5090026397827941,-1.3015658877001417,-0.25232361588530516,-0.9722920163150773,-1.4175730758985874,0,3,0,0,-0.8735094639129019,Wet
Hingoli,2021-09-01,2021,9,test,-1.2099976087320556,-1.652971272379813,0.5032408662085587,0.04965175463326684,-1.2586064428723407,-1.4736636788252269,0,0,0,0,-0.8403910636612683,Wet
Hingoli,2021-10-01,2021,10,test,-1.1578143048024798,-2.6634054073984434,-1.3635423241860525,-1.2573225061934425,-1.2586064428723407,-1.6114080316857216,0,1,0,0,-1.5520165028564137,Very Wet
Hingoli,2021-11-01,2021,11,test,-1.3833127011683932,-2.22941922286468,-0.9475549196915786,-1.105963488846758,-1.2586064428723407,-1.149007837790942,0,2,0,0,-1.345644102205782,Wet
Hingoli,2021-12-01,2021,12,test,-0.3535904202555678,-1.891995362615508,-0.6927098766559695,-1.1298418610074823,-1.2586064428723407,-1.3359414633511861,0,3,0,0,-1.1104475711263424,Wet
Hingoli,2022-01-01,2022,1,test,-0.10571770072731457,-1.6703788682584388,-1.7314913416569087,-1.4733731600840174,-0.5787326670954752,-1.1569551595277592,0,0,0,0,-1.1194414828916524,Wet
Hingoli,2022-02-01,2022,2,test,-0.4961503497846957,-1.4384372179674179,-0.5386969346825398,-1.4150142988749899,-0.5787326670954752,-1.2160564470120796,0,1,0,0,-0.9471813192361997,Wet
Hingoli,2022-03-01,2022,3,test,0.7988324512304645,-1.1355077043608903,-0.44873051033374534,-0.17311995212734163,-0.5092038487333459,-1.0796292686455689,0,0,0,0,-0.4245598054950713,Normal
Hingoli,2022-04-01,2022,4,test,0.9453047148769388,-0.9402291882922176,-0.17431896928115087,-1.263349860607856,-0.5092038487333459,-0.7613877353361947,0,1,0,0,-0.45053081456230437,Normal
Hingoli,2022-05-01,2022,5,test,0.4651803879749224,-0.809524454178604,-0.11402442409251148,-2.095948525308672,-0.4803428297905729,-0.36796210328400936,0,0,0,0,-0.5671036581132413,Wet
Hingoli,2022-06-01,2022,6,test,-0.7727400355818023,-0.6173528002655838,0.660345188044893,0.13867853962682591,-0.4803428297905729,-0.6612880081399327,0,1,0,0,-0.28878332435102877,Normal
Hingoli,2022-07-01,2022,7,test,-2.400630899468918,-3.004525298036235,0.08907070502496293,-4.791578279811682,-0.4803428297905729,-1.8489919974516489,0,2,0,0,-2.0728330999223488,Very Wet
Hingoli,2022-08-01,2022,8,test,-2.0964215828454273,-3.56061720864566,-1.3086397742276363,0.3144558254113703,-0.4803428297905729,-2.2785237068095463,0,3,0,0,-1.568348212817912,Very Wet
Hingoli,2022-09-01,2022,9,test,-1.8776912742021779,-2.488315097781389,0.06884589168926761,-0.17156726587262539,-1.16021660556744,-2.173979899282738,0,0,0,0,-1.300487375169517,Wet
Hingoli,2022-10-01,2022,10,test,-1.112755161141744,-2.645027239799657,-0.23379067420133778,-1.2658597387727375,-1.16021660556744,-2.098292174998109,0,1,0,0,-1.4193235990801707,Wet
Hingoli,2022-11-01,2022,11,test,-1.1116825662416527,-2.2861269909064466,-0.11153387153019381,-1.0831913413824035,-1.16021660556744,-1.4120830040581125,0,2,0,0,-1.1941390632810416,Wet
Hingoli,2022-12-01,2022,12,test,-1.2261979292652367,-1.8539891586836046,-1.2618695355711171,-0.7480826070444894,-1.16021660556744,-1.2977544717188423,0,3,0,0,-1.2580183846417883,Wet
Hingoli,2023-01-01,2023,1,test,0.3946341418994776,-1.5409435446449087,-2.4472728227648024,-1.179163176048832,-1.6610208774493855,-1.3082918676707225,0,0,0,0,-1.290343024446529,Wet
Hingoli,2023-02-01,2023,2,test,-0.5777985406593359,-1.2804625917046313,-1.0226895573258832,-0.9928052781817913,-1.6610208774493855,-0.9418572440520082,0,1,0,0,-1.079439014895506,Wet
Hingoli,2023-03-01,2023,3,test,-0.6753261398485367,-1.1119119611815254,-0.4851310814041382,-1.9445193796295892,-1.0995428725627518,-1.05422661769014,0,0,0,0,-1.0617763420527802,Wet
Hingoli,2023-04-01,2023,4,test,-2.1100737932517903,-1.1121168395540595,-0.8370789606343999,-2.094967231377054,-1.0995428725627518,-0.6130395743644578,0,1,0,0,-1.3111365452907522,Wet
Hingoli,2023-05-01,2023,5,test,-1.4516605146807293,-1.4782073966636673,-1.4515384959432067,-2.0879161926909675,-1.0706818536199778,-0.09558923470635484,0,0,0,0,-1.272598948050817,Wet
Hingoli,2023-06-01,2023,6,test,1.3863210139838604,-0.5483182233207239,0.21090023405726138,-0.640358796832459,-1.0706818536199778,-0.37413843410454556,0,1,0,0,-0.17271267663943077,Normal
Hingoli,2023-07-01,2023,7,test,-0.7616547131315248,-1.590518255758528,0.7971227134555313,-5.902208891864098,-1.0706818536199778,-0.4629702315959586,0,2,0,0,-1.498485205419093,Wet
Hingoli,2023-08-01,2023,8,test,0.5441473693218497,-1.69219423128512,0.2047492208350265,-1.0638553061110232,-1.0706818536199778,-0.32625526720555353,0,3,0,0,-0.5673483446774664,Wet
Hingoli,2023-09-01,2023,9,test,-0.9961245036831088,-1.0954480579411754,-0.4119082283055861,-1.7536139938886137,-0.3730979071282327,-0.3119489812099577,0,0,0,0,-0.8236902786927791,Wet
Hingoli,2023-10-01,2023,10,test,1.1514988589261959,-1.2581493779856312,-0.47461832602480825,-0.41382901508891823,-0.3730979071282327,-0.772207382965359,0,1,0,0,-0.3567338583777922,Normal
Hingoli,2023-11-01,2023,11,test,-0.6955137462098824,-0.8647057768329282,-0.1600165914081367,-1.1475733102285628,-0.3730979071282327,-0.7096083884213823,0,2,0,0,-0.6584192867048541,Wet
Hingoli,2023-12-01,2023,12,test,0.3474252074791155,-1.21583958700616,-1.81552833574768,-2.3682217081605823,-0.3730979071282327,-0.620682507037541,0,3,0,0,-1.0076574729335135,Wet
Hingoli,2024-01-01,2024,1,test,-1.6991494435131003,-0.9505047372886687,-3.112220043282969,-2.0154658911031254,-0.6771225044003766,-0.34490048094604064,0,0,0,0,-1.4665605167557134,Wet
Hingoli,2024-02-01,2024,2,test,-1.0798995958285524,-0.8090763040188866,-0.7339200024435915,-2.375214627268369,-0.6771225044003766,-0.7299194404924985,0,1,0,0,-1.0675254124087123,Wet
Hingoli,2024-03-01,2024,3,test,0.43820152005626506,-0.6119485400114721,-1.063914766874412,-2.370172878382925,-0.41081401142844537,-0.5527317993184205,0,0,0,0,-0.761896745993235,Wet
Hingoli,2024-04-01,2024,4,test,-1.4626331388848128,-0.5849649627650555,-0.7280669953390023,-3.2906348724327645,-0.41081401142844537,0.33864666927291853,0,1,0,0,-1.0230778852628604,Wet
Hingoli,2024-05-01,2024,5,test,-0.8309945943381585,-0.5430789795711262,-1.1816814008621388,-3.4479525928777166,-1.7594107147542852,0.29665758151717975,0,0,0,0,-1.2444101168143742,Wet
Hingoli,2024-06-01,2024,6,test,-0.7687038511252876,-0.7546081190238975,-1.2909302264933904,-2.03906450637979,-1.7594107147542852,-0.12517585170150222,0,1,0,0,-1.1229822115796921,Wet
Hingoli,2024-07-01,2024,7,test,-0.7138650824123548,-2.038394757069399,-3.279023973631262,0.572824779299114,-1.7594107147542852,-0.6230235356550012,0,2,0,1,-1.3068155473705312,Wet
Hingoli,2024-08-01,2024,8,test,-0.5264211092723151,-3.2373667512411095,-1.4700330033622018,-2.2712492157033903,-1.7594107147542852,-0.8480057941822552,0,3,0,0,-1.6854144314192594,Very Wet
Hingoli,2024-09-01,2024,9,test,-0.43295423057888327,-2.324773997553514,-0.45911641111945034,-1.0021615938427142,-1.3569962801772415,-0.9739121796367234,0,0,0,0,-1.0916524488180877,Wet
Hingoli,2024-10-01,2024,10,test,0.04968646624743254,-1.7647188346426614,-1.0857924863273427,-1.3159289937454175,-1.3569962801772415,-1.1374742594486507,0,1,0,0,-1.1018707313489802,Wet
Hingoli,2024-11-01,2024,11,test,-0.027719561327238993,-1.52033632909343,-0.7173114666742488,-2.5542684253291963,-1.3569962801772415,-0.7016389292981103,0,2,0,0,-1.1463784986499108,Wet
Hingoli,2024-12-01,2024,12,test,0.6547519342996061,-1.4068873840451808,-1.95114785835896,-2.3619014194365637,-1.3569962801772415,-0.8947986947984113,0,3,0,0,-1.2194966170861252,Wet
Jalna,2003-01-01,2003,1,train,0.7425414736061848,0.35116945655158,0.26172879770191665,0.2102369975095945,0.06815040372898118,0.727722706219082,0,0,0,0,0.3935916392195565,Normal
Jalna,2003-02-01,2003,2,train,-0.18239429213027716,0.22523704606732284,0.2716665391888798,0.6703343610872784,0.06815040372898118,0.555583720219647,0,1,0,0,0.26809629636030535,Normal
Jalna,2003-03-01,2003,3,train,-0.15542850685037174,0.2707130867909963,0.4293525391950562,0.3300178350308059,-0.5175622108765712,0.804379383846052,0,0,0,0,0.1935786878559946,Normal
Jalna,2003-04-01,2003,4,train,0.015030807988795813,0.1700524294580339,0.1753843974351468,0.5605305737501982,-0.5175622108765712,0.3512389031101517,0,1,0,0,0.12577915014429256,Normal
