district,date,year,month,split,is_train,is_val,is_test,is_forecast_origin_train,is_forecast_origin_val,is_forecast_origin_test,rainfall_mm,rainfall_3m_mm,spi_3,spi_stress,spi_stress_z,soil_water_layer_1,soil_water_layer_2,soil_water_layer_3,soil_water_layer_4,soil_water_storage_mm,soil_water_climatology_mm,soil_water_anomaly_mm,soil_stress_z,ndvi_raw,ndvi,ndvi_artifact_masked,ndvi_imputed,ndvi_climatology,ndvi_anomaly,ndvi_stress_z,lst_raw,lst_celsius,lst_imputed,lst_climatology_celsius,lst_anomaly_celsius,lst_stress_z,groundwater_depth_m_bgl_raw,groundwater_n_wells,groundwater_is_qualifying,groundwater_low_sample_flag,groundwater_as_of_depth_m_bgl,groundwater_climatology_m_bgl,groundwater_anomaly_m_bgl,groundwater_stress_z,months_since_last_gw_obs,last_gw_obs_date,groundwater_stale_flag,surface_water_frequency_raw,surface_water_frequency,valid_pixels,surface_water_climatology,surface_water_anomaly,surface_water_stress_z,wsi,wsi_category
Dharashiv,2012-12-01,2012,12,train,1,0,0,1,0,0,1.6948006898699288,141.9454120502302,0.520247094984628,-0.520247094984628,-0.5273645536237631,0.1832907510003505,0.2784071324339504,0.3390589502894166,0.3774557348086493,1028.8096333778813,1129.8249288993748,-101.0152955214935,1.7812716598665406,0.3991561488621638,0.3991561488621638,0,0,0.4169948436268024,-0.01783869476463862,0.33436142533670227,34.695841142204536,34.695841142204536,0,33.45397760369566,1.2418635385088734,0.6256162841094616,,0,0,0,8.1,3.481666666666667,4.618333333333332,2.504192726441799,2,2012-10-01,0,0.1305467963770546,0.1305467963770546,149050,0.4106353572626635,-0.28008856088560885,2.2930761230915886,1.168525610870388,Moderate Stress
Dharashiv,2013-01-01,2013,1,train,1,0,0,1,0,0,0.3645247520075399,36.57284795766386,0.379424696217798,-0.379424696217798,-0.37833593201060794,0.1827531180472186,0.2705600616920869,0.3159439162390838,0.3742869793417304,1004.4923418666544,1091.2067733548158,-86.71443148816138,1.5290947624702542,0.3196604455134555,0.3196604455134555,0,0,0.3578399920830162,-0.038179546569560685,0.7156222906517077,35.71367187607616,35.71367187607616,0,33.926652901461736,1.7870189746144263,0.9002504187165081,10.6,113,1,0,10.6,6.508333333333334,4.091666666666666,2.218586895801987,0,2013-01-01,0,0.1512378396511237,0.1512378396511237,149050,0.37068500503186846,-0.21944716538074477,1.7966069504003517,1.1303042310050333,Moderate Stress
Dharashiv,2013-02-01,2013,2,train,1,0,0,1,0,0,1.672955587247276,3.7322810291250006,-0.9881880682630511,0.9881880682630511,1.0689725002836505,0.1821641432645273,0.2676463733758356,0.3030439041440954,0.3710688152992452,988.4689003367646,1067.2689386261168,-78.80003828935219,1.389534864760707,0.2392772426624866,0.2392772426624866,0,0,0.28644356356545214,-0.04716632090296555,0.8840668273704464,40.45753795568007,40.45753795568007,0,39.398968432877865,1.0585695228022018,0.5332778608849603,,0,0,0,10.6,6.508333333333334,4.091666666666666,2.218586895801987,1,2013-01-01,0,0.2328279100972828,0.2328279100972828,149050,0.39846270826344626,-0.16563479816616347,1.3560468147181621,1.241747627303319,Moderate Stress
Dharashiv,2013-03-01,2013,3,train,1,0,0,1,0,0,1.1605132005854986,3.19799353984057,-0.602162624876601,0.602162624876601,0.6604519791217829,0.1820610377048778,0.2653044741988389,0.2937103677845362,0.3669872448215723,973.5355697387354,1049.2186075307184,-75.683037791983,1.3345706672984299,0.2121380879412404,0.2121380879412404,0,0,0.2437469344426189,-0.03160884650137852,0.5924636924894466,47.29943766347562,47.29943766347562,0,45.60466630529166,1.6947713581839636,0.8537786372207117,12.55,112,1,0,12.55,8.365,4.1850000000000005,2.269200587307777,0,2013-03-01,0,0.4131767863133176,0.4131767863133176,149050,0.5165425472436542,-0.10336576093033661,0.846252191039505,1.0927862924129423,Moderate Stress
Dharashiv,2013-04-01,2013,4,train,1,0,0,1,0,0,26.05605052882879,28.889519316661822,0.7798786328777263,-0.7798786328777263,-0.8021257461495217,0.1901717684983528,0.2633073239924325,0.2875327102481718,0.3620246894338777,959.8567762420082,1028.2494218571396,-68.39264561513141,1.2060142055576895,0.1987116988483132,0.1987116988483132,0,0,0.22603004176831873,-0.02731834292000554,0.5120441936523547,50.36017304658855,50.36017304658855,0,48.58713260449938,1.7730404420891688,0.8932084231150789,,0,0,0,12.55,8.365,4.1850000000000005,2.269200587307777,1,2013-03-01,0,0.6622811137202281,0.6622811137202281,149050,0.5760849826680086,0.08619613105221957,-0.7056849783288446,0.5621094475257556,Moderate Stress
Dharashiv,2013-05-01,2013,5,train,1,0,0,1,0,0,4.051262571919594,31.26782630133414,-0.28171283783496426,0.28171283783496426,0.32132844140873984,0.1867104543133799,0.2620555365719975,0.2841617442083667,0.3571890466432815,947.7851484678824,1010.8907816786573,-63.10563321077484,1.1127847068701429,0.1884029579081693,0.1884029579081693,0,0,0.21861497976573274,-0.030212021857563442,0.5662821649161819,48.46912662913777,48.46912662913777,0,47.71615390838488,0.7529727207528865,0.3793266981320961,13.1,114,1,0,13.1,10.596666666666666,2.503333333333334,1.357250324283821,0,2013-05-01,0,0.7465078832606508,0.7465078832606508,149050,0.6357137425919713,0.11079414066867943,-0.9070680992557926,0.4716507060591981,Normal
Dharashiv,2013-06-01,2013,6,train,1,0,0,1,0,0,262.24099899167817,292.3483120924268,1.198610045133626,-1.198610045133626,-1.2452581294996432,0.4413306087499907,0.43876376082043,0.3745016795128035,0.3558452672527697,1065.2222967417429,1038.4445994303471,26.77769731139574,-0.472189415385363,0.2716066681925816,0.2716066681925816,0,0,0.2635707946885626,0.00803587350401902,-0.15062122840710376,42.06668188334015,42.06668188334015,0,42.64862561740078,-0.5819437340606299,-0.29316705513469316,,0,0,0,13.1,10.596666666666666,2.503333333333334,1.357250324283821,1,2013-05-01,0,0.7091378731969138,0.7091378731969138,149050,0.5938633568153864,0.11527451638152741,-0.943748792451996,-0.2912890494324964,Normal
Dharashiv,2013-07-01,2013,7,train,1,0,0,1,0,0,276.80207062453405,543.0943321881321,1.437932627356416,-1.437932627356416,-1.4985268911589165,0.4652370326968085,0.4686562017192358,0.4799404260180578,0.399193482195777,1231.0171827328363,1118.1306433263044,112.88653940653194,-1.990605406707717,,0.45232406094775146,0,1,0.46079439621519447,-0.008470335267443008,0.15876460752701016,,35.981748908261245,1,36.34360225900448,-0.36185335074323177,-0.18229164611464338,,0,0,0,13.1,10.596666666666666,2.503333333333334,1.357250324283821,2,2013-05-01,0,0.4018584367661858,0.4018584367661858,149050,0.4179326847813932,-0.016074248015207404,0.1315993563028026,-0.3373016093112739,Normal
Dharashiv,2013-08-01,2013,8,train,1,0,0,1,0,0,127.67866135461612,666.7217309708286,1.0684813941588265,-1.0684813941588265,-1.1075464184581065,0.4362333375381609,0.4476652311307097,0.4631582985100017,0.470069173015786,1346.450744092157,1201.6638951709613,144.78684892119577,-2.553125339813799,0.5757022588882861,0.5757022588882861,0,0,0.5770975909495893,-0.0013953320613032671,0.02615355119816193,32.42554847837872,32.42554847837872,0,33.70858049472683,-1.283032016348109,-0.6463558173428398,,0,0,0,13.1,10.596666666666666,2.503333333333334,1.357250324283821,3,2013-05-01,0,0.3635759812143576,0.3635759812143576,149050,0.36536598456893654,-0.0017900033545789618,0.014654700426395608,-0.4848281666177278,Normal
Dharashiv,2013-09-01,2013,9,train,1,0,0,1,0,0,193.9745181729408,598.4552501520911,0.38646585076156176,-0.38646585076156176,-0.3857873997132692,0.3964945283090176,0.4312560552119115,0.4546618174836623,0.4706981183636292,1335.2943408716287,1258.68171787351,76.6126229981187,-1.3509626777813215,0.5937804173270047,0.5937804173270047,0,0,0.5593234740569986,0.034456943270006146,-0.6458472896426929,33.407817231092835,33.407817231092835,0,33.71013338409328,-0.30231615300044723,-0.15229846307711356,3.075,114,1,0,3.075,3.185,-0.10999999999999988,-0.059933037878283975,0,2013-09-01,0,0.3426434082522643,0.3426434082522643,149050,0.34761399977636137,-0.004970591524097068,0.04069407442242333,-0.4256891322783764,Normal
Dharashiv,2013-10-01,2013,10,train,1,0,0,1,0,0,68.16171616404469,389.8148956916018,-0.29194659929668143,0.29194659929668143,0.3321585606079078,0.3533779132453146,0.3970698990353892,0.427744627462082,0.4732206953299799,1310.4843786709648,1250.317119243042,60.16725942792277,-1.0609703561971247,0.5489826982151039,0.5489826982151039,0,0,0.5068043306361782,0.04217836757892568,-0.7905746069505463,35.383522501660444,35.383522501660444,0,35.855476951343896,-0.47195444968345157,-0.23775751515694984,2.9,114,1,0,2.9,3.481666666666667,-0.581666666666667,-0.3157129431664702,0,2013-10-01,0,0.3548943307614894,0.3548943307614894,149050,0.38796063960639604,-0.03306630884490663,0.2707128168722134,-0.3003573406651616,Normal
Dharashiv,2013-11-01,2013,11,train,1,0,0,1,0,0,7.393133926045181,269.5293682630309,-0.005154532584073836,0.005154532584073836,0.028654098490797447,0.2144909673826324,0.3145481649439414,0.3785282338051726,0.4625994400092199,1227.922752312162,1178.7172118664746,49.20554044568735,-0.8676748828168337,0.4904225293851519,0.4904225293851519,0,0,0.45475446281977194,0.03566806656537996,-0.6685481047327299,33.78430803763221,33.78430803763221,0,35.12714884698774,-1.342840809355529,-0.6764858225149875,,0,0,0,2.9,3.481666666666667,-0.581666666666667,-0.3157129431664702,1,2013-10-01,0,0.321630325394163,0.321630325394163,149050,0.3961091356368109,-0.07447881024264791,0.6097556462273225,-0.31500200141881685,Normal
Dharashiv,2013-12-01,2013,12,train,1,0,0,1,0,0,2.167404782900946,77.72225487299104,-0.4804481529024256,0.4804481529024256,0.5316447712661749,0.204606485003609,0.2807370421527271,0.3462694828480154,0.4512428251481858,1175.440199982968,1129.8249288993748,45.61527108359314,-0.8043652124053386,0.4752105937802288,0.4752105937802288,0,0,0.4169948436268024,0.05821575015342639,-1.0911729504408796,32.37151972452747,32.37151972452747,0,33.45397760369566,-1.0824578791681958,-0.5453121499028345,,0,0,0,2.9,3.481666666666667,-0.581666666666667,-0.3157129431664702,2,2013-10-01,0,0.3660784971486078,0.3660784971486078,149050,0.4106353572626635,-0.044556860114055685,0.3647855939721912,-0.3100221484461928,Normal
Dharashiv,2014-01-01,2014,1,train,1,0,0,1,0,0,0.4722957164222704,10.032834425368625,-0.9333113238423039,0.9333113238423039,1.0108978924708507,0.1827583709766778,0.2707884187525179,0.327107978024583,0.4407077459458305,1138.1140379217156,1091.2067733548158,46.90726456689981,-0.8271478154226881,0.3916387582259403,0.3916387582259403,0,0,0.3578399920830162,0.0337987661429241,-0.6335106784029844,31.84069022326776,31.84069022326776,0,33.926652901461736,-2.085962678193976,-1.0508499356456558,6.0,112,1,0,6.0,6.508333333333334,-0.5083333333333337,-0.2759450426976357,0,2014-01-01,0,0.2841865145924186,0.2841865145924186,149050,0.37068500503186846,-0.08649849043944985,0.7081603849975715,-0.17806586578342362,Normal
